Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
land_reform_two;Title and Deed system;;;;Sistema de título y escritura;;;;;;;;x
enact_meiji_constitution3_desc;In the 1870s and 80s people dissatisfied with the pace of reform in Meiji Japan demanded great political participation. Under the direction of Ito Hirobumi, the Meiji oligarchs sent missions to study the various constitutions in the West to find a model suitable for Japan. The ruling Genro favoured a a more conservative, Prussian-style constitution, with more power in Imperial hands. However, alternatives such as the American, British, and French systems were explored as well.;;;;En las décadas de 1870 y 1880, la gente insatisfecha con el ritmo de reforma en el Japón Meiji exigió una gran participación política. Bajo la dirección de Ito Hirobumi, los oligarcas Meiji enviaron misiones para estudiar las diversas constituciones en Occidente para encontrar un modelo adecuado para Japón. El gobernante Genro favoreció una constitución más conservadora, de estilo prusiano, con más poder en manos imperiales. Sin embargo, también se exploraron alternativas como los sistemas estadounidense, británico y francés.;;;;;;;;x
test_title;THE GREAT REGENCY;;;;LA GRAN REGENCIA;;;;;;;;x
test_desc;THEY WILL PAY THEY WILL PAY THEY WILL PAY THEY WILL PAY THEY WILL PAY THEY WILL PAY THEY WILL PAY THEY WILL PAY THEY WILL PAY THEY WILL PAY;;;;PAGARÁN PAGARÁN PAGARÁN PAGARÁN PAGARÁN PAGARÁN PAGARÁN PAGARÁN PAGARÁN PAGARÁN PAGARÁN;;;;;;;;x
confederate_leaders_title;Gain Confederate Leaders;;;;Ganar líderes confederados;;;;;;;;x
confederate_leaders_desc;The South had provided many of the general officers of the pre-war United States Army. With their secession from the Union, many officers chose allegiance to their respective States when they seceded from the Union. They resigned their commissions to head south. Perhaps the most notable was Robert E. Lee, former superintendent of West Point. Offered field command of the U.S. Army after Fort Sumter fell, he declined and instead followed his beloved Virginia into the Confederacy.;;;;El Sur había proporcionado muchos de los oficiales generales del ejército de los Estados Unidos antes de la guerra. Con su secesión de la Unión, muchos oficiales eligieron la lealtad a sus respectivos Estados cuando se separaron de la Unión. Renunciaron a sus comisiones para dirigirse al sur. Quizás el más notable fue Robert E. Lee, ex superintendente de West Point. Cuando se le ofreció el mando de campo del Ejército de los EE. UU. después de la caída de Fort Sumter, él se negó y, en cambio, siguió a su amada Virginia a la Confederación.;;;;;;;;x
expedition_to_palmyra_title;Expedition to Palmyra;;;;Expedición a Palmira;;;;;;;;x
expedition_to_palmyra_desc;Kamehameha IV commissioned Hawaiian-American Captain Zenas Bent and his partner Johnson Beswick Wilkinson to undertake an expedition to uninhabited Palmyra Atoll. The atoll was formally annexed to the Kingdom of Hawaii on April 15, 1862. Bent and Wilkinson obtained joint ownership of the island. The atoll later became part of the United States under the same Act that annexed the Hawaiian Islands in 1898.;;;;Kamehameha IV encargó al capitán hawaiano-estadounidense Zenas Bent y a su socio Johnson Beswick Wilkinson que emprendieran una expedición al deshabitado atolón de Palmyra. El atolón se anexó formalmente al Reino de Hawái el 15 de abril de 1862. Bent y Wilkinson obtuvieron la propiedad conjunta de la isla. Posteriormente, el atolón pasó a formar parte de los Estados Unidos en virtud de la misma ley que anexó las islas de Hawái en 1898.;;;;;;;;x
hawaiian_constitution_title;Hawaiian Constitution;;;;Constitución hawaiana;;;;;;;;x
hawaiian_constitution_desc;'God hath created all men free and equal, and endowed them with certain inalienable rights: among which are life and liberty, the right of acquiring, possessing and protecting property, and of pursuing and obtaining safety and happiness.' Kamehameha III proclaimed a constution for Hawaii on June 14, 1852, completing the transformation of the Island Kingdom into a parliamentary monarchy..;;;;'Dios ha creado a todos los hombres libres e iguales, y los ha dotado de ciertos derechos inalienables, entre los cuales están la vida y la libertad, el derecho de adquirir, poseer y proteger la propiedad, y de perseguir y obtener la seguridad y la felicidad.' Kamehameha III proclamó una constitución para Hawái el 14 de junio de 1852, completando la transformación del Reino Insular en una monarquía parlamentaria.;;;;;;;;x
latin_monetary_union_FRA_title;Join Latin Monetary Union;;;;Únete a la Unión Monetaria Latina;;;;;;;;x
latin_monetary_union_FRA_desc;In 1865, the Latin Monetary Union was formed by France, Belgium, Switzerland and Italy. Greece joined in 1868. The Union standardized the size, weight, denomination, and silver and gold content of the coins of member countries and it also favoured free trade. From then on, the currency of a member country was also valid in another member country.;;;;En 1865, Francia, Bélgica, Suiza e Italia formaron la Unión Monetaria Latina. Grecia se unió en 1868. La Unión estandarizó el tama?o, el peso, la denominación y el contenido de plata y oro de las monedas de los países miembros y también favoreció el libre comercio. A partir de entonces, la moneda de un país miembro también era válida en otro país miembro.;;;;;;;;x
latin_monetary_union_SWI_title;Join Latin Monetary Union;;;;Únete a la Unión Monetaria Latina;;;;;;;;x
latin_monetary_union_SWI_desc;In 1865, the Latin Monetary Union was formed by France, Belgium, Switzerland and Italy. Greece joined in 1868. The Union standardized the size, weight, denomination, and silver and gold content of the coins of member countries and it also favoured free trade. From then on, the currency of a member country was also valid in another member country.;;;;En 1865, Francia, Bélgica, Suiza e Italia formaron la Unión Monetaria Latina. Grecia se unió en 1868. La Unión estandarizó el tama?o, el peso, la denominación y el contenido de plata y oro de las monedas de los países miembros y también favoreció el libre comercio. A partir de entonces, la moneda de un país miembro también era válida en otro país miembro.;;;;;;;;x
latin_monetary_union_ITA_title;Join Latin Monetary Union;;;;Únete a la Unión Monetaria Latina;;;;;;;;x
latin_monetary_union_ITA_desc;In 1865, the Latin Monetary Union was formed by France, Belgium, Switzerland and Italy. Greece joined in 1868. The Union standardized the size, weight, denomination, and silver and gold content of the coins of member countries and it also favoured free trade. From then on, the currency of a member country was also valid in another member country.;;;;En 1865, Francia, Bélgica, Suiza e Italia formaron la Unión Monetaria Latina. Grecia se unió en 1868. La Unión estandarizó el tama?o, el peso, la denominación y el contenido de plata y oro de las monedas de los países miembros y también favoreció el libre comercio. A partir de entonces, la moneda de un país miembro también era válida en otro país miembro.;;;;;;;;x
latin_monetary_union_GRE_title;Join Latin Monetary Union;;;;Únete a la Unión Monetaria Latina;;;;;;;;x
latin_monetary_union_GRE_desc;In 1865, the Latin Monetary Union was formed by France, Belgium, Switzerland and Italy. Greece joined in 1868. The Union standardized the size, weight, denomination, and silver and gold content of the coins of member countries and it also favoured free trade. From then on, the currency of a member country was also valid in another member country.;;;;En 1865, Francia, Bélgica, Suiza e Italia formaron la Unión Monetaria Latina. Grecia se unió en 1868. La Unión estandarizó el tama?o, el peso, la denominación y el contenido de plata y oro de las monedas de los países miembros y también favoreció el libre comercio. A partir de entonces, la moneda de un país miembro también era válida en otro país miembro.;;;;;;;;x
latin_monetary_union;Latin Monetary Union;;;;Unión Monetaria Latina;;;;;;;;x
desc_latin_monetary_union;Our country is a member of the Latin Monetary Union. We have standardized the weights and measures of our currencies as well as the precious metals content.;;;;Nuestro país es miembro de la Unión Monetaria Latina. Hemos estandarizado los pesos y medidas de nuestras monedas, así como el contenido de metales preciosos.;;;;;;;;x
sign_the_geneva_convention_title;Sign the Geneva Convention;;;;Firmar la Convención de Ginebra;;;;;;;;x
sign_the_geneva_convention_desc;Our country has not yet signed the Geneva convention, delimiting and defining justified conduct of war and the treatment of war wounded. We can still sign it, of course. Signing it will make our POPs less likely to support Jingoism as an issue;;;;Nuestro país aún no ha suscrito la convención de Ginebra, que delimita y define las conductas de guerra justificadas y el trato a los heridos de guerra. Todavía podemos firmarlo, por supuesto. Firmarlo hará que nuestros COP sean menos propensos a apoyar el jingoísmo como un problema;;;;;;;;x
#Localisations for POD Historical Decisions;;;;;;;;;;;;;;
#Ordered by Continent Europe-Asia-Africa-Americas;;;;;;;;;;;;;;
#Sub-ordered alphabetically by nation;;;;;;;;;;;;;;
##### Austria #####;;;;;;;;;;;;;;
the_final_abolishment_of_serfdom_title;Complete the Final Abolishment of Serfdom;;;;Completa la abolición final de la servidumbre;;;;;;;;x
